,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,pc11,pc12,pc13,pc14,pc15,pc16,pc17,pc18,pc19,pc20,pc21,pc22,pc23,pc24,pc25,pc26,pc27,pc28,pc29,pc30,pc31,pc32,pc33,pc34,pc35,pc36,pc37,pc38,pc39,pc40
APA,-16.088829488027642,-7.644541641142629,11.922552085856461,15.909933267211825,-7.621321882964923,10.165269022094963,4.497593517935743,1.9286685109934056,4.252565101468362,-4.645212185854936,-0.6520944274840496,-0.07133027086841855,-6.380604576261833,3.3209651301956336,0.14291346828146692,-5.4696381986840645,2.1422322468554835,-0.7447684214701353,-1.388972765036521,-2.3994809949573535,-1.4745024693011861,2.040735354244885,-3.7388496363199857,-0.15489034255068987,1.0876570557489815,-2.1141264937420914,-2.357667309628508,-0.5988550200056919,-3.4669397681004313,0.6871003624970401,-2.5819584963794955,-0.4256511092108166,-0.2995716711170503,1.42112733332519,2.2145118480335646,-2.433400827864313,0.02469946464264513,1.1177905635820544,1.593076608938125,-1.0363152355904348
APD,3.2074165116448525,-1.0852346391672376,0.9922450231494231,-8.17999440769799,-1.3024211467846822,5.877740231794878,0.9357626721340857,-1.5778971029372229,-2.1427211821703604,-2.01081934951295,-3.746825990741987,0.8554346503629096,1.438651917750607,-1.5057948228722688,-2.471753207227104,0.5598154261506293,-5.120120820682686,-0.9937624276097481,-4.114001640170766,1.4258810240570916,5.54901341988257,1.4442741670157326,0.43735505066530245,-1.0694510600131089,0.08633040200609655,2.6939939219762135,1.137342810940209,-3.490810088674602,-2.761933873356358,-0.5827079915417746,0.09086621908683341,0.35712540779039936,-3.860435237267307,3.5088083994644204,0.8529283180493611,1.9577416879295566,1.1869092971903472,3.6031874081316335,1.5455251167215893,1.0989119704178103
APH,-5.900733490832004,7.599560658609567,-6.610296026248234,-6.110838121421722,-0.7839882143819971,5.906403980025291,1.0667670296869423,-3.48344300524033,-4.501545736734928,1.086592713745054,1.2641057177508799,2.9862352160054884,1.0032113050757887,-3.2560823639862706,-1.2549456478737837,-2.489446878338463,-0.126932590805996,1.5794822719796968,-3.687854802154488,-2.626114045557373,-0.524319387440595,1.2178322224953209,1.970298239478826,-0.2418595959231188,-1.4326888799107298,-0.709649178834471,-1.3672050040475405,-0.44684065798379957,-1.557503843778746,1.2327113300289139,0.5047891096107537,-1.176813479559892,-0.2779931899668964,-3.136065144991773,-0.34460542770757857,-1.4981690104365584,-0.06954528040646984,-0.632325497131722,-0.29815343568974495,1.287792430662019
APTV,-14.329553865096248,4.608441661573273,-5.590762190651883,3.417502312830173,3.778148271662896,-1.3516095406534028,3.588362183666617,-0.11198793473175842,-0.863658328587763,7.230081281046336,-5.355867406899808,1.7823696034309982,1.67532583321289,-1.3514611180411653,-2.409440408348662,1.9780574111949136,-3.4465873111846634,3.1581033337348723,-1.9855913804991254,-1.617767129082846,-1.6286613632512,-1.3175308315245864,0.661401397287045,-1.4550375598853469,-2.9418055889603965,2.3865173214261968,1.0104564531857387,2.458485253298633,-4.862396485587217,2.0957239596710973,-3.5073747807057587,-0.7946788096071837,0.588767048061777,-2.337991621333164,-1.4967909335251939,-1.301378381709543,0.9197646577539614,2.684289550783691,-1.330304193131795,1.6316706362093567
ARE,12.065320868005227,-3.672424343960538,-11.981675175931056,2.479372642808656,4.0184309921206856,4.4076838708137505,-2.1153178708525835,10.104643377725042,6.256023287673918,-2.4600886123960954,4.728512078081021,7.0537773111741595,-0.6981288201943298,2.4191686099011664,1.0066797648771193,-0.06891062826843118,-0.09891139366921231,2.181804087226892,-0.820894046316268,2.0107369371824384,0.20438093096433213,4.401535998317296,1.0206765722561015,0.8195888853818066,1.0497944712713214,1.2802251932451394,-2.9576521666594005,0.1343393380330617,0.8381247264216213,0.8741179048272663,-0.8653466452296507,1.2345692618421156,-0.40174374334400936,1.2554412997824163,1.6325396755440786,0.4975719953784263,1.7137636553403284,-1.0098851359554983,1.5822853257176828,0.580161779910506
ATO,22.46416385376996,-16.25029507042273,-3.9584962871028404,-0.5678159558642875,0.6317019637047108,8.425705719092704,-3.5718965745883056,-0.3481474324389304,-3.4347582024834518,-0.720821118144388,1.5342034545799377,-5.483434259128325,-1.6450835735035916,-0.36491579371090666,-0.4956202011583358,0.18523058943791668,1.041231735081467,-3.1954388215195504,1.976166463304096,0.5290632039935351,0.3966245244255709,-1.648097438105898,0.07248394539870115,2.33267716736857,-0.8817626324444244,-0.9780031504145849,0.6687971592312173,-0.6012823506931317,2.4558890699017475,0.17331114729556304,0.3125955473988534,-2.1820236264161195,1.313588087495902,0.2986082194271254,-0.17830396813719618,-1.1640842142748347,-1.097791198510023,-1.841077071841517,-0.49590407871270203,-0.5103409527236122
AVB,9.723139670551742,-13.234188262330674,-15.606626459036056,3.7912240973986204,0.5831585379945732,0.9781693574322572,-3.670283684346014,6.156527580838549,3.2065583646916567,-3.3756951009312863,10.098328940183176,9.498438279552058,2.6841692611901404,-0.9423639120166704,-4.626418287396518,0.5961630433048152,-0.2254098308963336,1.9078085567231116,1.3295329272641307,3.341341794077491,0.04519982143150087,-1.4068420383467974,-2.091903503716964,-0.37242504203858395,-2.0119666155475975,0.6732791729807026,-0.04712561214009749,2.5349631198827125,-1.4877095602948516,0.2462282542267791,-1.3339492404150983,-4.650922251796935,-1.1669724462855162,-0.6152108607341794,1.1124063397029909,-1.1813587552413987,1.411208787458696,2.6593219954510716,4.732237388159474,0.5830389150546227
AVGO,-4.087592045056148,15.159881037238033,-2.6507649346619937,2.3676742209437647,-1.1082676224836032,5.914503308098011,-0.9550207560100401,-8.167279112161928,-4.31902005363212,11.063606092447822,1.1511784512721734,6.246304450941762,0.5972618666421186,-1.0359769089941302,0.8806488178892666,-0.16087295467366355,2.0124800079270453,2.096192040431738,1.4288215820244585,-0.021587765570013028,-0.5378311901077307,1.8006872365302555,-0.8675555112024353,-1.0421921824105322,1.8106090614588544,0.7479133185947491,1.7929044534353746,1.4779626668339507,0.8908875433517359,0.6167945084487045,-0.6270461219050859,0.4340638752266811,1.8530798843532308,0.9399220491662685,-0.18602229975785367,-1.2843581762581626,2.313268910869352,1.077946539734571,0.659582667299871,-1.2298441809240503
AVY,-1.8458025197300958,-2.157002774957533,-3.4656818774923583,-9.386695148641513,3.1538981324557867,3.7474053415469024,1.5688998367225762,2.162526085017475,-4.404946133967952,-4.604283866209478,-3.1552502278288395,-1.6625368501207416,-0.8786755310012347,0.0750614400304796,-2.0852326340378937,-1.357721605070758,-1.7910491641242148,-3.3695116952392232,-0.8702919486422245,3.665495572754201,7.572247869761252,1.0434308508088488,-0.483627721015626,-2.0658862632331667,1.1691934169110243,-1.5571497863065942,-0.35950205219469406,1.7892531591196155,-2.430574343011553,-1.6689200776562851,0.38892941076170995,2.834314703083634,-0.9712012797561058,6.0957123175956385,0.9202438609240664,-2.853053992177456,1.853552239785993,-1.0938094122828397,0.09990763847006741,0.5450468121584985
AWK,27.019948014967323,-7.7076550595297455,-8.207071535997063,-0.5025058700164569,1.255990420104316,6.236391047348545,-3.4281074312788298,1.6544306032900806,-1.1755789318363805,-0.09154492521812223,-0.6229162866656048,-5.919669691385386,0.738274887336913,1.2570966536942496,-1.6809658959218166,-0.41835253529703986,-0.7003756391251648,0.5566131021877846,3.1101252844831513,-2.4424213443124625,0.9606606830645712,-4.347562453423518,-2.5193329369269875,-0.13775958036185917,1.4462378052193143,0.36076483270585213,1.1238112055953082,-0.34364773052280756,0.10086437416634696,-1.1140995729879628,1.4002061106527486,-0.6497239804676814,0.15860969422434057,-0.4178054252172642,-1.0443194259230162,-0.15878107039731515,-2.4387365826735,-0.31688080092189486,-0.1086085848767137,-0.44969780169205614
AXON,-2.3259416878565555,12.125037480871224,-0.045313384302841216,9.016865798840707,2.648683033950892,-2.083825243023204,1.6886046795735659,-0.27713174348964853,3.2898978338241265,1.389476326108086,1.7217960806874042,-5.010276723638392,6.899801425871137,-2.820687410068328,0.2827279622533655,-2.0791091918434734,-0.8946177724080573,-1.4028788723410401,3.1088112669302923,-3.7229714352839944,0.46863320236457695,1.1989869979164227,-0.08908228769240895,0.5394250829483652,1.0795068895118818,-1.6738513727331439,-3.6135892469806286,-2.5802825794420965,1.6786042591231918,1.8685827851230568,-3.3873100702942964,2.555626699027964,-4.115033977290489,2.1908960762672147,1.8755504158557958,2.274094238899891,0.024934045350388765,1.3085121992727315,1.2026384477146312,2.3457962060856405
AXP,-13.443118485679731,-7.128971258571917,-6.428207529310294,-3.316413478122604,-4.301849279873645,-5.00652891336036,-5.303646364133286,-1.993743883603698,0.14695863681525287,-1.259186224802588,-0.9952971670618231,-0.8001034549312117,-1.6181614071025647,2.273319953141268,-1.9291345731712548,1.8592433528413737,1.352874797396161,0.9731232504285148,2.6530634235120387,1.138107753922469,-0.19132053100399748,0.19837954411061662,0.023003479186874787,-0.4736380263007908,0.08079817524006944,0.07019246365438332,-1.2852454056261728,0.033508046171809205,2.655960154975698,-2.6799557308812263,2.200119022186359,-1.2626121785390594,-1.4263279521385186,-0.09478201197822159,1.4170822126017764,-0.5005150392038525,0.6400643641642356,-2.3704575056583472,-1.5370532362948939,0.8884280676347485
AZO,6.213935024159205,-1.624668160481974,1.4317753575425107,-0.9138649120447226,4.888085849692061,-7.899476870625251,11.204587962542938,-6.756077627371804,1.7155721968205582,4.539941139289802,6.726645034863395,-2.934373357526765,-8.202860448212077,-0.734243510978456,-6.976063808508428,-3.7539783236702218,1.8152911349096716,-0.16085105113697212,5.685790370391694,4.936756120324218,0.4873954309887854,-3.9858563629368504,1.4053669585594186,-4.237665042063004,-5.877575784699768,3.2685518592972826,0.8327231909233455,-0.8577265125766924,-1.765879292372299,0.31455876998206783,-1.778485402125038,6.914986319038789,5.471582218452329,-0.7847948794170595,4.76253212816945,10.27851405957299,3.131782028927367,3.4951271466157876,0.7749157300582391,-5.213298284073928
BA,-11.461817117915043,-5.1774019998954035,-5.537192245914388,5.660071689458744,0.03982521646899307,-3.2374199320799892,-2.099372608239324,-4.345252854881027,-4.162896404678632,-4.052234692311004,3.1195353837698794,-4.732101768956059,4.155866241349899,2.23223763311608,3.0685901083557754,0.14766565825129174,0.18752389660418736,7.04654111598417,0.17568798782380107,-2.163269869035522,-0.16833374469560597,0.6310564686070553,-1.1568362789799231,-4.531698339284958,1.7908871060830969,2.95798721341336,1.2642545110239845,-0.7937799000546146,1.2563648465149901,-1.36884667245432,-1.7706445234373251,-2.1663402113826673,-1.9101891697148765,1.9691595450575252,-0.27657425460433915,2.1944757468377825,-0.5786596345614031,3.3712690886700485,-0.45583529545787804,-2.28702550330279
BAC,-16.298798789232617,-8.18691680729699,3.1042806882341405,-10.312173954799318,-1.6102824104037754,-1.4264134251926588,-9.550927538854355,4.477306960314557,7.441214353418971,3.7378751840769215,-1.679842999465674,-1.1665224367517797,-3.4247329336349526,1.2423687614348944,-1.2312642030508991,2.027020454937492,3.294225369829211,1.3268725304257225,1.7854575491524138,-1.40798884015785,0.8823778876566252,2.2784112840664155,-0.8291561101350182,0.42635564472897836,0.0029271437018729613,1.711499589638925,-0.36545633531242533,-0.8652813183416049,-0.2792614482985985,-0.14011185458422182,0.6021280507465487,-0.22804519157731504,0.5698216891206234,1.8392642752562138,0.8343870076728588,0.23220036223740184,1.4366796430903401,-0.2884598054123889,0.006037422642840038,0.7601999006414211
BALL,10.22552201941661,2.9992156480786942,-0.5077498479422778,-3.4123272579026445,5.030938826566788,2.0809672673923854,-1.2839296654933101,2.9921684548534615,2.187802439898508,-2.489969024531576,-4.629030114595712,-3.3623013832339446,3.1213724629627935,-2.494713440925512,1.931037887761936,-0.2559114977502172,-2.17093328822031,-2.918751166489057,-2.5190812942060363,1.204071130145776,4.602359662754985,-0.20599283092028026,2.173508037150635,-2.3799266648895214,3.251426894771847,-0.10257099388071292,0.19491962290926104,-2.1209215914672934,-2.241263413227062,-6.478966238648114,-0.24206964809433362,0.7102923782129134,-3.4732459537818365,6.91044818107918,-2.3623282177753606,-4.271010736525945,4.903333187670749,1.631828242784255,1.7864354286822033,-5.2531587560259885
BAX,10.687533648847563,2.361994403245548,7.466437854281375,-3.7452488276242812,-3.556190301477043,-2.9570825557466045,-5.244827987640262,10.026626414077418,-6.1191497253866425,-3.5503856526346493,-5.034106859080366,1.2524162168840975,-3.318051503056841,-5.0954845544041785,4.34587703071969,-4.0159806690666136,3.843967607540142,-0.8093619611602576,-4.549536141607654,5.596119603516292,-0.6548747492078413,0.5229485646400449,-2.5577922802660344,0.8610674006630469,1.2662999076057564,9.338793137539449,3.4493848868548076,0.4934253815676862,0.8013958605420668,0.11085454815912872,-1.8323573533227173,-1.3576543298172759,-0.7898055545368008,0.9283445392684022,3.89752646465536,-0.4624646849034289,1.1223979080134054,1.4224146271473863,-1.5765350192509715,0.8452187340215566
BBWI,-7.112824719335113,-0.8004328538863124,-2.6961832764034197,5.717662410989092,9.49607439910156,-6.810306797112356,7.553342101194892,2.2927936464131706,1.8231873661512021,-0.9062675253489181,1.2625790290399517,-5.323984909506439,-6.250678441607294,2.378071252305937,-2.559565173287902,-5.418144520194985,0.46651769526105014,0.9406716556447204,0.4168015079193634,0.8396466218480206,1.9975054258944351,5.819241479330623,-3.3802331501119656,-5.27937827927243,-0.8068756512262346,-1.4735205101636153,-3.153652779235922,-1.668803243023075,3.865549486345782,2.49517594043192,3.46039734551879,0.9971649275845456,-1.7326449592176592,-1.3289150999578112,-0.1128014413731036,-3.94970161713269,-3.684191470751294,0.25960985180947604,0.8694768335305095,1.0309713641424851
BBY,-3.197605178403795,4.597466203292302,1.1583498322125503,0.6096285350043885,11.988090074208635,-1.3834087519728056,5.828266911335076,0.3315595109738275,3.4588759869475445,1.186764835033178,1.6963620489045703,-3.954980809417549,-5.159293930427002,1.7591329217644276,-1.654346219463248,-3.6163855811652854,-0.16699514751508837,1.373307572532331,-0.7986134490227514,-1.0399905005918186,-2.8357392278753677,-1.9517301161329983,3.2984792837150474,-0.02057413702489126,-1.8448580685116658,2.2809055594030094,-0.7362948784646614,2.052166906215017,1.703675916674821,0.45384296264283625,2.5369841952597,-1.484587653061858,-7.471491600967536,1.2635470040442713,0.8968626368172425,-2.1934866090705705,0.6801081523314441,3.5620660126949018,2.179521888594629,2.2509396301502527
BDX,13.835163145683358,3.11805134188258,8.327468620313347,-4.135113244269448,-7.111104432591995,-3.074389221446413,-1.1838036892718595,9.752363656256481,-7.507384940189626,-0.5476248841516118,-4.359373482714689,2.0457406033006906,1.1106105694400854,-2.710682785462748,-2.010102974051115,-2.0335826374702717,0.1985992816535735,1.841113412505329,-2.9733244778055283,4.150283825675954,-2.7931872069971857,-3.395444131307805,-0.08196650922930691,0.7687065946267722,-1.9359057895564473,5.831830452562825,5.798232790074402,3.0121029529706527,-0.0676306706864659,0.9427148315968639,-0.8190869382123646,0.9986893219325864,-0.8750249120139098,-2.823433888273335,3.455360684144042,0.7475342974389986,-1.4838082055266137,-0.7792147398221978,-2.0532605351918973,1.7767819701624272
BEN,-8.29457943695033,-2.496318805712962,2.149344747499504,-8.733923006211299,7.89830391447294,4.63629610964733,-6.429661598705812,4.543138529581499,2.0946037312005696,-1.480116274821221,-1.2842030018710984,0.24295170434674898,-1.9362532332170346,1.1313163381626163,0.14353061951768098,-1.2376389919945192,1.0249701413842018,-2.2589888971127197,4.053335150982184,-4.161316650085123,3.097506363077327,-1.5805393536049692,1.2094308766834068,1.2633673564245564,3.6020562265169493,-1.1198891367323967,4.634146571776508,-0.7085545355407403,-0.47360219038684354,0.6725017358249075,-2.7835679295775715,-3.9714322979018992,-1.0377187481390933,-1.1748402880183033,0.03399345540664754,0.761478394219556,-1.9374272825428713,0.5844804364199914,-0.6672568887419331,0.48605960297369794
BG,-4.174810499592086,-8.029612418397312,7.543650795180919,5.515693403309753,0.001093772645837957,2.424394211440402,2.8704692175300486,-0.5977308873088122,0.4804220132953926,7.9404550767881865,-2.020869442129377,-0.40768094954154976,5.151766101564634,-1.6050611337171876,-1.1641341088116757,1.220997182409413,-0.20554399353432962,0.9139864627936528,-4.493191748108485,1.9002102360749678,0.23373128216247524,-1.169317444328033,-0.37211916846553217,-6.604597050848445,5.420647527617372,4.284988049681672,-8.840238007889546,-3.8461610802984763,1.7266007059392736,-1.9129317046205894,4.890802319496891,-6.347903997927405,4.942144439879008,-6.801728946210795,-2.333218390016676,0.4706241276019243,-3.8602414042006155,-0.5024743837879312,-5.1900917771208,5.067492481357441
