Date,Spread
2018-12-19,-0.12435850454423612
2018-12-20,-0.3463380915687669
2018-12-21,-0.5195184778188505
2018-12-24,-0.5885272009302224
2018-12-26,-0.4639779408012312
2018-12-27,-0.13249944075410508
2018-12-28,-0.12262177301597518
2018-12-31,-0.0866454679973396
2019-01-02,-0.15848663504295593
2019-01-03,-0.5699832920672671
2019-01-04,-0.3917422762178202
2019-01-07,-0.4548707856538482
2019-01-08,-0.5610069442970446
2019-01-09,-0.5037662087128214
2019-01-10,-0.5071088643921828
2019-01-11,-0.4753162389207017
2019-01-14,-0.5813977137712246
2019-01-15,-0.46949144335256576
2019-01-16,-0.49104648864075673
2019-01-17,-0.09022771904504921
2019-01-18,-0.07303491825771599
2019-01-22,-0.2155890302566387
2019-01-23,-0.31469384471130357
2019-01-24,-0.4067673149774382
2019-01-25,-0.05285876745894006
2019-01-28,-0.1275275004458907
2019-01-29,-0.27023251852201413
2019-01-30,-0.2435206213499339
2019-01-31,-0.3058641318026195
2019-02-01,-0.39535984667269625
2019-02-04,-0.2708055810135108
2019-02-05,0.0014249358985642725
2019-02-06,0.018907010316719843
2019-02-07,-0.44679709894331304
2019-02-08,-0.41657020022285574
2019-02-11,-0.45014170249169705
2019-02-12,-0.1583664455034331
2019-02-13,-0.14237518780629735
2019-02-14,-0.16010512490071546
2019-02-15,-0.15370787361832694
2019-02-19,-0.3158650739245314
2019-02-20,-0.366862018949836
2019-02-21,-0.34490686381641067
2019-02-22,-0.321883048376254
2019-02-25,-0.28940225298320194
2019-02-26,-0.11644828961756457
2019-02-27,-0.20017389271217378
2019-02-28,-0.22980957811011815
2019-03-01,-0.14667652942979795
2019-03-04,-0.04980477863315822
2019-03-05,0.005529434200057481
2019-03-06,0.030081836652334208
2019-03-07,-0.18501731226086454
2019-03-08,-0.3086563783367886
2019-03-11,-0.38384032859905415
2019-03-12,-0.3923058578469157
2019-03-13,-0.2296919160337783
2019-03-14,0.14964659076644682
2019-03-15,0.2506825291874549
2019-03-18,0.24704986556273179
2019-03-19,0.2243914473378946
2019-03-20,0.35204685262215674
2019-03-21,0.7748975077130196
2019-03-22,0.6713642086961156
2019-03-25,0.47474040523784733
2019-03-26,0.553131805049361
2019-03-27,0.5012384180490579
2019-03-28,0.46705486944313396
2019-03-29,0.49500790032824415
2019-04-01,0.515790485156668
2019-04-02,0.5413933970846536
2019-04-03,0.7162552242930782
2019-04-04,0.7916687588632997
2019-04-05,0.7779300567469901
2019-04-08,0.7000910139496876
2019-04-09,0.7013729518400396
2019-04-10,0.61338754561378
2019-04-11,0.622002767384349
2019-04-12,0.5037709705148385
2019-04-15,0.5540980239868762
2019-04-16,0.6282296206667483
2019-04-17,-0.05515407508609591
2019-04-18,0.08994320721624768
2019-04-22,-0.03730647591533671
2019-04-23,0.557228136397144
2019-04-24,0.9036870790508625
2019-04-25,0.8691990361069837
2019-04-26,0.800127462249232
2019-04-29,0.7904768241727913
2019-04-30,0.7806003699891496
2019-05-01,0.7338273019110824
2019-05-02,0.7283616844735722
2019-05-03,0.8359125362533062
2019-05-06,0.7418318184363424
2019-05-07,0.7197659546257942
2019-05-08,0.7189450294580387
