,leg1,leg2,coint_t,coint_pvalue,hedge_ratio,adf_pvalue,hurst_exponent,half_life,zero_cross,best_threshold,best_return
337,AVY,CBRE,-4.0204236404007565,0.0067141219120686,0.459951432730578,0.0001067447329242,0.4113362382156758,34.12747025143212,87,0.8,3.932907484555672
338,AVY,DOV,-3.721911746237572,0.0171700749407492,0.7615727030137562,0.0031553228887185,0.3996278491422654,45.05397661130348,83,0.8,2.969868888952203
339,AVY,EMR,-3.946273558386606,0.0085535036025296,0.3252913598852763,0.0004326040980578,0.4227545705087772,38.1993502259564,101,0.8,2.597892728592334
340,AVY,EXPD,-3.752623897827351,0.0156583837568844,0.5169742185041775,0.0008906259541898,0.3644982758728057,36.754230062046666,88,0.8,3.044147888791569
341,AVY,HD,-3.704134174032437,0.0181023561375098,1.5346872675539558,0.002932404234402,0.4077592107144813,48.5814428681159,119,0.9000000000000001,2.8464690400517503
342,AVY,IQV,-3.783765663771028,0.0142463753915491,1.224777312887595,0.0020273123034747,0.3899773231892136,40.48596605764583,99,1.4000000000000006,3.0410275032439333
343,AVY,LH,-4.062019348515848,0.0058466145259907,0.8958818861685109,0.0002962508582149,0.3971500655590342,31.009621648628023,135,0.8,2.9003237363037915
344,AVY,MCHP,-4.3410791747630535,0.0022075437933543,0.3895698509500621,0.000259552530662,0.3724953997454261,32.06275598754987,105,1.1500000000000004,3.6533820921851348
345,AVY,MS,-3.801954473995041,0.0134747485004565,0.4657156790874432,0.0019354244114764,0.4147442857517658,51.212532688824126,81,1.1500000000000004,2.8591369551971315
346,AVY,TEL,-4.108631007213932,0.0049962806325722,0.5682226291730852,0.0001706754474617,0.421968551442407,35.91849118538356,117,0.8,3.0040599876298533
347,AVY,WAT,-4.247765766834057,0.0030842601540168,1.4134254758795677,0.000644808441858,0.3756546458842975,35.88822128450661,90,0.8,3.0973696675007303
348,AWK,DG,-4.016017749715455,0.0068125160423717,1.6493403778782558,0.0053239294019805,0.4179203855901423,57.301146810420754,115,0.9500000000000002,2.534861656513473
349,AWK,EW,-4.508777216589721,0.0011846176291222,0.7400564028960399,0.0002405829622147,0.3786601252347134,36.45865793134764,98,0.8500000000000001,3.782101734774811
350,AWK,LNT,-3.813720159244102,0.0129955301826212,0.2149186669843457,0.0019563207528207,0.4486181578674604,45.65232298378808,93,0.9000000000000001,1.7630661658411504
351,AWK,NKE,-4.4808457649732105,0.0013165002631737,0.9032071412988726,0.0001735141822619,0.4265845293597023,36.22024342716414,103,0.8500000000000001,3.5697521300236095
352,AWK,PAYC,-5.1243383348375495,9.663301764353235e-05,3.697140517984805,3.764685042927228e-05,0.366516375780958,29.248993673671887,105,0.9000000000000001,4.785612508199073
353,AWK,PODD,-3.86661237764968,0.0110228147832682,2.6755699524216725,1.1610241801858844e-05,0.3921908612113249,28.19856108268199,123,1.0000000000000002,5.221408512251706
354,AWK,RMD,-4.756853666420215,0.0004492842197987,1.8894144712523744,0.000109984792603,0.3769303232819408,32.66715113144793,102,0.8500000000000001,3.38333960299121
355,AWK,TGT,-3.803073923431959,0.0134284892874717,1.5554230191865486,0.0052147591713836,0.4091620391564772,63.19040871648479,60,1.4500000000000006,3.6017668671213543
356,AXON,CAT,-3.697074864435642,0.018484663750216,0.818544310981577,0.0050204734283703,0.4271606634631915,53.98143018965519,99,1.5000000000000007,4.320563272346501
357,AXON,CMG,-3.754494906755676,0.0155701954553036,8.68656140658398,0.0087068918590479,0.4396498519109091,54.7673092501381,106,1.0000000000000002,3.891311717722041
358,AXON,CPRT,-3.7431251791751694,0.0161129096907729,0.1745753994096336,0.0031335643725863,0.4467487737420115,52.2668552146757,56,0.8,3.9474746077935827
359,AXON,CTAS,-3.8536940056259374,0.0114782821941152,1.9154846620860928,0.003126461525886,0.4565212325225717,51.397942958111855,79,1.2000000000000004,3.6904231985064673
360,AXON,DECK,-4.070490896906263,0.0056829190589142,2.5853802463057294,0.0010464527341869,0.4190929985329996,38.08972843422895,86,0.8500000000000001,4.786258947891858
361,AXON,DHI,-5.343472279208863,3.664608554092513e-05,0.4241779180542592,0.0005539784449867,0.4164909074297507,37.29485743248825,76,1.0000000000000002,5.016566318217471
362,AXON,LEN,-4.672567401973524,0.0006285519199888,0.3884015183624054,0.0022502307256832,0.4263258328603503,41.119693635392,96,1.1500000000000004,4.387123944462248
363,AXON,LIN,-3.72975069737104,0.0167725408666385,1.2345623837194708,0.0037005444674747,0.4708947628186715,46.12150819296771,76,0.8,3.966644807823651
364,AXON,MPWR,-3.8282906523656113,0.0124230436857016,2.2883522373456087,0.0052969215946791,0.4469988424335026,49.76055857405574,63,1.0500000000000003,3.6731187559863643
365,AXON,NVR,-3.6731802851391633,0.0198315474651782,19.42106545539597,0.0032224345409126,0.4176729446313827,48.01468619806728,77,1.6000000000000008,4.49787849341836
366,AXON,ORCL,-3.977257314767216,0.0077359024746221,0.2984306468091128,0.0007822181325442,0.4708275185467765,42.72262915880914,77,1.2000000000000004,4.271358870602366
367,AXON,PH,-4.048531775386056,0.0061160778085729,1.3125522395649891,0.009640177961183,0.4451195730934698,53.76254303099356,77,0.9000000000000001,3.9235588713271548
368,AXON,TJX,-4.577979327442734,0.0009091107276599,0.223457776851436,7.753717137584545e-05,0.3639073800870873,30.732589059165413,72,0.9000000000000001,3.9902351256463326
369,AXON,TT,-4.306970605177542,0.0024970921922125,0.8116260728481686,0.0016231685394587,0.4444069692778909,39.476023963392485,97,1.0000000000000002,4.080355072522718
370,AXP,EMR,-4.488436950022267,0.0012793630938528,0.3720802915821048,0.0013577020154286,0.4254379672290687,42.332646784268704,90,0.8,3.102265204376447
371,AXP,GOOG,-3.752426468326527,0.0156677150034006,0.8422095157015346,0.0066276145360229,0.4268957471581466,57.92618950569349,41,0.8500000000000001,3.5508236111323086
372,AXP,HCA,-3.907600965564806,0.0096824323511132,1.710082838173217,0.0014061092551181,0.3861953630108858,43.84695695986533,109,0.8,3.16048502800446
373,AXP,HLT,-3.7526167818175047,0.0156587200007916,0.952972441366822,0.0001296641341354,0.3646799177514714,31.404345521712347,140,0.8500000000000001,3.319360199005242
374,AXP,PEG,-4.070263785220802,0.005687252688522,0.1683040661846612,0.0002543453671226,0.3681835445043799,36.05297925105722,136,1.0500000000000003,2.9795389974347444
375,AXP,WM,-4.182817890753177,0.0038726379935981,0.9222227851897342,0.0005059240536417,0.4222967864292938,39.7506751793871,96,0.9000000000000001,2.9474745145692447
376,AZO,HES,-3.9524628065189225,0.0083842313868203,0.0475925765137746,0.0010469118955593,0.3977545880084849,44.12197165030637,102,0.9000000000000001,4.176405040407748
377,AZO,PANW,-4.037984538991584,0.0063345856049876,0.0967189878884722,0.0034435947129721,0.4520367715887343,51.076566411693975,84,0.8,3.0125969127201655
378,AZO,SO,-3.745500888258296,0.0159981545455064,0.0115746209366039,0.0014660875557589,0.3986942776448235,46.383009462461295,115,1.5000000000000007,2.283130246403466
379,BAC,STX,-3.722491898209036,0.0171403733703265,2.2851544307692717,0.0089145473025602,0.3841995807205289,58.2565133333024,62,1.1000000000000003,3.5656080149190843
380,BAX,CAH,-3.786861349835784,0.0141123523829323,-0.8598054247805336,0.0003907146536589,0.3567119416918852,32.65020980914001,105,0.8500000000000001,1.6313940478162428
381,BBY,BIO,-4.1482107998849465,0.0043643851594175,6.3736269252778,0.0025783126155145,0.3940860145286673,49.30280316584442,85,0.8500000000000001,3.7378811990815755
382,BBY,CTLT,-3.695281160873583,0.0185829215701804,1.1236127058020158,0.012838864486066,0.4276028602156153,73.88567671324684,79,0.9500000000000002,4.338861756155397
383,BBY,EIX,-3.902277816494878,0.0098478460346551,-0.1554369347913679,0.0002857210362001,0.4021927806765046,39.358268289472605,99,1.3500000000000005,1.0769236483085531
384,BBY,ETSY,-3.7966623509236497,0.0136953502494669,2.3421930296359896,0.0083489030906279,0.452017094282652,61.55030074149837,65,0.9000000000000001,5.204559017375354
385,BBY,KMI,-3.756997957456061,0.0154529001580481,-0.0399429050459632,0.0007818395047096,0.4364801004781797,41.48546951866451,93,0.9500000000000002,2.2776722326185803
386,BBY,KMX,-3.7870414789396696,0.0141045883715802,0.8642214943009107,0.0034073963193876,0.419035298315401,52.334825688851545,63,0.9500000000000002,4.460103337064773
387,BBY,QRVO,-4.641207268912565,0.0007110133358372,1.4640272382688404,0.0004602872165594,0.3828217634631076,37.39458875391688,100,0.8,4.330918468929532
388,BBY,TAP,-3.7852055895357246,0.0141838968039086,-0.6287352583000587,0.0075589509803007,0.4298864995508799,64.4736347913967,79,0.8,0.668464592482638
389,BBY,TTWO,-4.326089560286267,0.0023307378261662,1.6020263809238902,0.0004523569679868,0.379082992400464,38.48191129863106,87,0.9500000000000002,4.8176356852656905
390,BDX,BEN,-4.176144241642269,0.0039633249131706,-0.1253366892978299,0.0089670854977141,0.4548325065832265,60.88700746655128,94,0.8,2.7055837997213255
391,BDX,BKR,-4.162410480498735,0.0041560946835123,-0.2497095916700994,0.0195477457639638,0.441364195891629,64.94700997208888,53,1.7000000000000008,2.241902750555601
392,BDX,CME,-4.92813685560682,0.000222698716036,1.0526674300668688,0.0001820627067171,0.3621727261239849,35.21655358477682,116,1.4000000000000006,3.1094772001178352
393,BDX,CNC,-3.882203659764361,0.0104946049345646,0.4159642580936057,0.0110527131656875,0.4282442110722443,57.02557630224791,80,0.8500000000000001,2.6530168582291296
394,BDX,CPB,-4.139909794006507,0.0044905231550941,-0.1351038314233168,0.001183702198224,0.3999960420578192,46.212595089509,80,0.9000000000000001,1.9681511135227827
395,BDX,CSCO,-4.073487052587702,0.0056260279447324,0.2318782060679803,0.0004962196244101,0.4015946710844233,40.37110995343679,120,1.2000000000000004,2.6629218911331805
396,BDX,CSX,-3.758182171520284,0.015397678363097,0.2078078629929106,0.0117237606719134,0.3947609656188287,61.55312229463346,56,1.2500000000000004,2.685112558649366
397,BDX,EIX,-3.7150775195612087,0.0175233719239325,-0.0724520235708969,0.0015328786789552,0.4047466672982048,47.63928167041235,71,1.4000000000000006,2.36529700594122
398,BDX,GL,-3.7874371217308815,0.0140875484310619,0.3941220896285438,0.0024099920735689,0.4326754659685299,43.32815942033071,104,0.9000000000000001,3.07633167417266
399,BDX,JKHY,-4.4845852771935135,0.001298082150463,0.8709403602820527,0.0014819091209866,0.3800698913921486,45.56609044049748,76,0.9000000000000001,3.3325162689053136
400,BDX,K,-3.8419078674122464,0.0119083621257713,-0.0946750041676153,0.0001465044083223,0.3838808842588406,35.41981375304842,129,1.800000000000001,1.7428460657032916
401,BDX,KDP,-4.248598102142642,0.0030751913479976,-0.698492591492673,0.0041388346156054,0.4344953177542069,49.597419437490025,82,1.850000000000001,1.9121072249601632
402,BDX,KHC,-5.030863625151325,0.0001444180803341,-0.5410609195658543,0.0014553260240249,0.4358344216926942,42.726172302911785,84,1.4000000000000006,1.7290457162441002
403,BDX,LHX,-4.514730042278875,0.0011581541645134,1.2291415263663217,0.0021865916193829,0.3961018073881931,47.375556849605495,84,0.8500000000000001,3.247200171282005
404,BDX,MO,-4.456543490222506,0.0014422609097518,-0.2191746699117772,0.0035344489483628,0.4399014945378297,55.2856167397665,98,0.8500000000000001,1.5861256645889719
405,BDX,PCG,-4.52997528387242,0.0010928779548051,-0.53055701661026,0.0015206553895682,0.4167342994585361,48.34532513358472,92,1.4000000000000006,3.6732375661173564
406,BDX,PPL,-5.025682982219369,0.0001476387441248,-0.0847970357823605,0.0002666366795326,0.4373817661895267,35.34336558177489,116,1.6500000000000008,1.8193549442637567
407,BDX,SYY,-3.919365884136436,0.0093256340744307,0.2900092839715888,0.0003212841944636,0.4242139956310706,44.851968286024174,93,0.9000000000000001,3.0113643094636546
408,BDX,T,-4.039070064901708,0.0063117747581233,-0.1020704812308323,0.0162702622858124,0.4274040138860134,59.55273971645886,98,1.900000000000001,1.5969685358403722
409,BDX,TAP,-4.880394418600413,0.0002715184750881,-0.4630411028976742,0.0004290337688618,0.4115470611993422,40.04061319168595,116,0.8,1.794614081854084
410,BDX,TTWO,-3.877500468643893,0.0106515116761745,1.0239747543975315,0.0159460346350036,0.4019836252684405,59.957569759416586,85,0.8500000000000001,3.1181806086984247
411,BDX,VRSN,-4.727093896102825,0.0005062050155136,1.3574877913964734,0.0009687372124251,0.4020455868467892,44.54823487352096,95,0.8,2.917192665819969
412,BDX,VTRS,-4.085248224843394,0.0054076722802637,-0.3061425813449217,0.0082588905698558,0.3945166264242897,53.70204708064005,95,0.8500000000000001,1.5598106995895942
413,BEN,CMS,-3.815479203043742,0.0129251968812515,-0.8506670378334963,0.0021469928424776,0.416335285102927,49.67413242642685,79,1.1000000000000003,0.8108182111035811
414,BEN,ETR,-3.926055353650679,0.0091280550199021,-1.4512697905734702,0.0054922092649561,0.4312673389900366,49.13539974388431,61,1.950000000000001,0.664140995135365
415,BEN,IVZ,-3.801307664445761,0.0135015409610167,1.019733715086368,0.004092239132224,0.4156170951616502,58.72206891221537,42,0.9500000000000002,2.8478970296241126
416,BEN,JKHY,-3.966136564673,0.0080208899663781,-3.552013866569312,0.0020800383752199,0.4262497950827201,52.57319999043732,89,1.950000000000001,1.124659053639523
417,BEN,MKC,-3.672162353379517,0.019890777832115,-1.8099361410317791,0.0182404115260427,0.4550183047236794,68.77523450784318,62,0.8,1.1856007313361276
418,BEN,MO,-4.496946334973883,0.0012388968704505,1.3394241820932875,0.0006487514664533,0.3983340299621885,41.539385692134985,127,1.0500000000000003,3.603818431054729
419,BEN,WEC,-3.919551779905944,0.0093200921388794,-1.6107977984162976,0.0012386856252924,0.4104422835569687,47.98516152085863,62,1.4500000000000006,1.2472110344236729
420,BG,PFG,-3.7077105137344697,0.0179113267456911,0.5851565629042271,0.0024753447227523,0.4109003604033794,51.73828038750151,135,1.2000000000000004,3.0418129149384683
421,BIIB,BWA,-3.862143865979106,0.0111785077002905,0.0395171330981169,0.016432362987079,0.4416203586995436,68.45268133332127,130,1.4500000000000006,3.54671160975914
422,BIIB,CHRW,-3.7662511201816713,0.0150260146890011,-0.0461097259971408,0.0104897297777229,0.429864308787677,69.6779571497576,40,1.3000000000000005,2.4661425313414074
423,BIIB,CL,-4.048421754811592,0.0061183214117832,-0.0593640775365368,0.0186722373366402,0.3867753130541246,45.29973771009998,93,1.3000000000000005,1.287874629518866
424,BIIB,CTRA,-3.789960798358264,0.0139792835915896,-0.0256671239131445,0.0121596458986347,0.4208381030196939,59.77657329178038,81,1.850000000000001,2.145184778414298
425,BIIB,DLTR,-4.482958145552805,0.0013060664798352,-0.3108964242901396,0.009564479113827,0.3835850367871998,57.5625210499057,54,1.1500000000000004,1.6135269245429127
426,BIIB,DTE,-3.815060354870067,0.0129419133633014,-0.1449733850925547,0.0168184356231438,0.4390641807404286,64.953447798516,103,1.5000000000000007,1.9387347197900247
427,BIIB,DUK,-3.885760383914501,0.0103773197405894,-0.0913293422011329,0.0074597616703242,0.4016423285633558,50.20314270323255,75,1.5000000000000007,1.3107580012285542
428,BIIB,ED,-3.816923069874841,0.0128677178829001,-0.0802879859687764,0.0014014932738086,0.3629812072924828,42.65110089407421,77,0.9500000000000002,2.6773532499812496
429,BIIB,EIX,-3.681951646688896,0.0193275037083186,-0.0156616198943542,0.0106856657306624,0.4120695676761792,62.48682390924195,71,0.9500000000000002,3.2123236235219483
430,BIIB,EVRG,-3.725612025586484,0.0169814060609606,-0.019053915400775,0.0048155765889816,0.4345852795231528,54.41044766107364,72,0.9000000000000001,3.0996731983467636
431,BIIB,HSIC,-4.316765936344865,0.0024105395826436,-0.0726447016836034,0.0020335825027808,0.4033837297051812,48.77999565548957,99,1.3000000000000005,1.446841025851513
432,BIIB,JNPR,-4.0636540716218335,0.0058146975524872,-0.0250979131042897,0.0149066264696448,0.4138269931354225,63.47820713930889,62,1.800000000000001,1.509278566150928
433,BIIB,LVS,-3.998508343362904,0.0072165518262038,0.1154384627948489,0.0113630977184537,0.4197662599314681,61.20348778520618,54,0.8,3.8954715059438287
434,BIIB,NI,-3.737137357099385,0.0164053578860984,-0.0200524268368026,0.0004919182869136,0.3752587549699012,34.444228617564846,87,1.0500000000000003,1.8374814084459175
435,BIIB,O,-3.827707557321373,0.0124455168641959,-0.034304356258389,0.0164628500065316,0.4200248463054177,58.395414309001474,66,1.5500000000000007,2.444105678526354
436,BIIB,PNW,-3.7191541267968784,0.0173118722900978,0.0440195619877139,0.0051485301109755,0.4072146309594487,57.225463025011926,83,0.9000000000000001,3.725618985393296
437,BIIB,SRE,-4.380198908848504,0.0019138503787931,-0.0959815333718381,0.0125358653883975,0.4015253628392559,59.31982202250105,101,1.6500000000000008,1.8660452861091206
438,BIIB,SYY,-4.015795755326689,0.0068175080243623,-0.088698701057297,0.0185381860449228,0.4552064715955362,80.52063083815851,45,1.5000000000000007,1.9285480694392385
439,BIIB,WYNN,-3.882338854631138,0.0104901252579062,0.2990399326336468,0.0190909710369114,0.4628525294083922,76.14825911701776,49,0.8,5.034333260692014
440,BIO,CTLT,-3.8823086091839527,0.0104911272913963,0.1791408597066466,0.0022970785734262,0.4206025033573546,48.75503948959648,100,0.9500000000000002,3.7723025020808163
441,BIO,ETSY,-3.936727073765392,0.00882061689683,0.3585749925632079,0.0004603939561841,0.4385004981977922,42.9094597035851,64,0.8,6.070664663045592
442,BIO,KMX,-4.085966238524672,0.0053945946340942,0.1261512929023868,0.0003543474567746,0.3869891939220888,38.79786037128012,114,0.8,3.970178438078361
443,BIO,NKE,-4.42767009085206,0.0016061978665931,0.1827288993587855,0.0002543132873872,0.3805724026347117,37.2359372501517,94,0.8,3.5503767877407255
444,BIO,PAYC,-3.8115138773577777,0.0130842250684192,0.7296194424440635,0.0023208971851573,0.4056030370993297,49.1102373375446,53,0.8,4.8284445952160615
445,BKNG,BLDR,-3.677404850439816,0.0195873719103495,0.0764070984341413,0.002159334819077,0.3922943128204859,50.2487059798663,67,0.8500000000000001,3.6121446470622494
446,BKNG,CAT,-3.986197002225158,0.0075134565086956,0.1105369314057667,0.0026688744084825,0.396737233319976,50.310540558363016,73,1.0000000000000002,3.160251944678415
447,BKNG,DECK,-3.95060770800774,0.0084346485438105,0.3301185225556919,0.0081676715234837,0.4116897149822058,59.60707406164644,100,0.8500000000000001,3.2998877990495252
448,BKNG,ETN,-3.928001806808527,0.0090712739600416,0.0987432489105438,0.0145459640865118,0.4074549286161537,62.64575709942738,78,1.0500000000000003,2.769530136451391
449,BKNG,JBL,-3.7985743972741535,0.0136152808747613,0.0525794092679161,0.0025446402534117,0.418500695134147,53.19426486157755,93,1.0000000000000002,2.837313815746498
450,BKNG,ORCL,-3.85040997890689,0.0115967062582396,0.0389904944396895,0.004348889981959,0.4285942269758404,53.6758680820559,61,0.8,3.685295523829403
451,BKNG,PANW,-4.017560285554475,0.0067779202122896,0.1203404001227114,0.0012271663565569,0.4082428814231493,52.81223409582869,92,0.8,3.7464179556813515
452,BKNG,PCAR,-4.001792293205556,0.0071391643812293,0.029640543126913,0.0022122816244397,0.3970951141393997,48.8959306274964,96,0.8,3.0853123057072875
453,BKNG,PHM,-4.1187887994251575,0.004826613946653,0.0380223774097013,0.0002598389022018,0.3575633772450432,36.70973147713065,86,1.2000000000000004,3.7951300776240497
454,BKNG,VMC,-3.7628729323292154,0.0151806443079976,0.0661556802877689,0.0028914441199233,0.3953833750801223,50.86516084047032,124,0.8,3.339875430144657
455,BLDR,COR,-3.976972575028771,0.0077430841295227,0.8834477191324326,1.0239805442005246e-05,0.3992170844304628,28.406593923596628,143,0.9000000000000001,3.2227582889637816
456,BLDR,HUBB,-3.9595258799587194,0.0081947432150214,1.5797151695651928,0.000154005468776,0.4223356181096004,31.593111034831654,119,1.5500000000000007,2.77404721573932
457,BLDR,JBL,-4.542558857434294,0.0010416067098206,0.6672997395650201,0.0001325975749963,0.4576468328476198,34.23001292424167,88,0.9000000000000001,3.396737842260148
458,BLDR,LLY,-5.457125742588645,2.1839616835401464e-05,3.669358235785588,0.0005396433087819,0.4606145877096938,36.36444630491391,69,1.0500000000000003,4.900545961236788
459,BLDR,PANW,-4.920199145336013,0.0002301913890703,1.5603417026845965,6.092359759625869e-05,0.4246238167582061,32.12553009477612,89,0.8,4.59863355717052
460,BLDR,PCAR,-3.9960852238855535,0.0072741379871079,0.3704965542922541,6.655412771355886e-05,0.3890815939227887,34.41454094054908,63,0.8,4.693858745508784
461,BLK,DGX,-3.857004768880529,0.0113599845859452,0.1198255761094471,0.0011099214275185,0.4017598640144973,46.01634593447496,89,0.8,2.7781457186438896
462,BLK,IDXX,-4.318699592325169,0.0023937846199931,0.9557919295737124,0.0005143375900155,0.3988244010141118,40.5932331919394,98,0.8500000000000001,3.581981799946804
463,BLK,LH,-4.759896879680737,0.0004438171621051,0.2536715230778408,1.289761413463968e-05,0.3673129839484929,27.52920580898765,128,1.0000000000000002,3.2170841327974093
464,BLK,TEL,-4.037548641562279,0.0063437663816516,0.1598799721831119,0.0014567778299847,0.3908280141181723,44.70670973771055,101,1.4000000000000006,2.490997410657461
465,BLK,TER,-3.872051190985259,0.0108359236929304,0.2113771776056317,0.0037128672531704,0.4117192800266513,50.74310390123525,73,1.0000000000000002,2.9846447642628906
466,BR,ISRG,-3.865270511411044,0.0110693641489283,2.134991614879411,0.0035936389346366,0.4290147451536338,51.02574859727104,94,1.1500000000000004,2.9531912484450458
467,BR,PPL,-3.8290611410439226,0.0123934033737948,-0.0758641745185753,0.0010449081032576,0.4445114514238577,42.76530581841522,103,1.950000000000001,1.4487078078962485
468,BR,ROL,-3.907276795676176,0.0096924341956022,0.2219935100481651,0.0087076455860631,0.443831099708188,66.09521468854368,87,0.9500000000000002,2.6560668004550605
469,BR,ROP,-3.9938807473374753,0.0073268878477557,2.651841603670816,0.0017394145561352,0.4013464815325868,41.2943419235405,149,0.9000000000000001,2.3959597324997413
470,BR,T,-4.15110840165266,0.0043211223219278,-0.1038396023465198,0.0017885923726583,0.3875517296294831,44.03694311883161,99,0.8500000000000001,1.2094316334519406
471,BR,WMT,-3.754599383787349,0.0155652839369534,0.2508276779863872,0.0056776269883579,0.4144641181940982,53.55910314733156,97,1.1500000000000004,2.6412054760635466
472,BR,WTW,-3.6829127635274745,0.019272958503943,0.9774717311796745,0.0065440769679901,0.4372851486924508,57.8203817421197,113,1.3500000000000005,2.5754673431827886
473,BRO,CDW,-3.82606874973896,0.0125088717733637,2.9589187770582264,0.0094532001833643,0.4308549629340216,54.81562903191196,108,0.9500000000000002,2.621899741085941
474,BRO,COST,-5.441019269000792,2.351566598508129e-05,8.44071162116543,4.953404977444663e-06,0.3749381322389718,25.83186461261191,122,0.8,3.033803351384682
475,BRO,FAST,-3.683724306272004,0.0192270065172518,0.7503314956704961,0.0021748811405411,0.3732435245296102,44.45066521996306,93,1.1000000000000003,2.957247993524959
476,BRO,LIN,-4.3418274774940295,0.0022015545765162,4.917596675747625,0.0056507688830884,0.4209145986601206,46.99521962704945,123,0.8,2.1083687190715623
477,BRO,MPWR,-4.72210546611346,0.0005163881288924,9.10946198569016,8.015233258781036e-05,0.4091127452466083,32.91101998852857,102,1.0000000000000002,4.229415860408044
478,BRO,MSFT,-4.341137108735412,0.0022070795673197,5.436040243863182,0.0001524720943986,0.4068591545124287,31.76778684624159,129,0.8,2.5530480238842865
479,BRO,RSG,-3.855062561216984,0.0114292497469465,1.8733953024986256,0.0044487554880754,0.4235226531199597,48.923313106366855,83,1.2000000000000004,2.1137241795923174
480,BRO,WM,-3.673847973826363,0.0197927801795315,2.03266296314977,0.0032413760015897,0.4336950554101269,47.1782246627242,82,0.9500000000000002,2.2533824025957023
481,BSX,TDG,-4.0257886929232525,0.0065960432709774,20.477167308194883,0.0008316098848905,0.4107740117632806,44.88021906822922,116,1.0500000000000003,3.529954230756397
482,BWA,LYB,-3.8785816012650858,0.0106152590806014,1.7418486204574664,0.0028147166469885,0.4386442492332359,45.22255454119284,131,0.8500000000000001,2.4157193820422673
483,BWA,STT,-4.138032305712006,0.0045195101267193,1.8595509380330144,0.0042613593464247,0.4070005939558666,47.66797420971582,85,0.9500000000000002,3.244557516118203
484,BWA,WYNN,-3.7860749763483823,0.0141462912687117,3.4344428248100365,0.0155855584890801,0.4254667319324031,73.70299333009238,42,0.8500000000000001,3.544886477197299
485,BX,DGX,-3.904169112692351,0.0097887878712534,0.556010677152355,0.0023602625576013,0.4552931609958301,53.51252045163392,84,0.8,3.167278193402381
486,BX,EFX,-4.248797216496631,0.003073025513342,1.3482510732789827,0.0011089867786798,0.3873607473479435,44.697134568754095,77,0.9000000000000001,3.3369265185288324
487,BX,J,-3.8516235799831615,0.0115528170087928,0.8897080967745961,0.001482994005134,0.4266365759254172,51.39334568440714,100,0.8,3.7253104195519517
488,BX,PAYX,-3.936823071265903,0.0088178940167123,0.6853557690194475,0.0052184401497642,0.4419846832231349,53.31677840448917,66,0.8,3.4448717107803866
489,BXP,FSLR,-3.8792319609374233,0.0105935042536421,-1.5496704883963073,0.0015613843953852,0.4063638737952755,44.74172604801974,110,1.850000000000001,4.017476957199296
490,BXP,MNST,-3.8868324266400274,0.0103421987295625,-0.3496325913859932,0.0102061565937801,0.4249440002799645,54.83986303276114,97,0.9500000000000002,1.6856023690502178
491,BXP,REGN,-3.750759867411207,0.0157466798844874,-5.743007645786818,0.0073443564047985,0.3926810706811366,48.81558456619072,112,1.950000000000001,0.7850539904579916
492,CAG,FE,-4.094565501838548,0.0052401895723247,-0.5833575201619288,0.0035196022235408,0.3926832213825574,47.2444105526075,85,1.4500000000000006,2.4426046734383866
493,CAG,NI,-3.828008340032728,0.0124339198384135,-0.1848423576934345,0.0003360159407945,0.4068835632050837,36.32838973509973,85,1.1000000000000003,1.5254885161858407
494,CAT,DHI,-3.9189954802707754,0.0093366853781788,0.478421411359866,0.0014810323500796,0.4016824297191208,46.576883229690935,69,0.8,3.9793201732249432
495,CAT,HLT,-3.686211498353195,0.0190867690715671,0.5903988396636757,0.0017164723106432,0.4046245584164867,46.39813308940421,84,0.8,2.8800567996426354
496,CAT,KLAC,-3.912110218128762,0.009544259774901,2.3507106584672246,0.0047170536194071,0.4333473053769522,54.26312380753618,88,0.8,3.3139213939960603
497,CAT,LEN,-4.107910652937733,0.0050085166332918,0.4395532320893285,0.0010100884732957,0.3969083757755384,45.39534093761765,72,0.9500000000000002,4.045760997610021
498,CAT,NVR,-3.942631682695054,0.0086545351652273,22.374341528008685,0.0009894288887704,0.3947147090174966,43.10059831846295,90,1.0500000000000003,3.55241281344747
499,CAT,PANW,-3.835591142312614,0.0121447074008534,1.0317854773764346,0.0028740927900601,0.4589492404471512,55.99728421584005,78,1.0000000000000002,4.112842959034273
500,CAT,PH,-4.271316320139666,0.0028369382973873,1.53234552843979,0.0027370433689556,0.4284144043440192,50.45318922510542,82,0.9500000000000002,2.787925548309311
501,CAT,PTC,-3.83932919967047,0.0120043467565013,0.5523643475816312,0.0006592038772642,0.3919521470066885,37.26088941761419,86,0.8,4.017063805553293
502,CAT,URI,-3.967070074643393,0.007996609001488,2.2181002821543774,0.0030466952380636,0.3977884792302908,48.13373916820191,50,0.9000000000000001,2.6746025892421708
503,CB,COR,-3.863592169929401,0.0111278323342452,1.054511142490456,0.0029802907137565,0.4142944242283942,56.49634527840353,107,1.800000000000001,2.697069587412939
504,CB,HIG,-4.035006847905941,0.0063975414455722,0.3670489901553641,0.0019156089290112,0.3889484847207424,46.27333583041469,80,0.9000000000000001,2.496541554800644
505,CB,IT,-4.226561125207632,0.003323757918896,2.7683424753234807,0.0005614050803766,0.3973603933423236,37.02925902027157,83,0.8,2.4623105556055576
506,CB,KLAC,-3.711855322517269,0.0176921416537043,4.1074606803842855,0.0056679362982969,0.4157920714773675,53.6024685383357,52,1.4000000000000006,2.848000472637084
